REF_AREA,TIME_PERIOD,MEASURE,SEX,AGE,UNIT,OBS_VALUE
EST,2019,RHPTIPAT,F,Y25T44,CRUDE_SE_PE,0.012278
EST,2019,RHPTIPAT,F,Y45T64,CRUDE_SE_PE,0.0124749
EST,2019,RHPTIPAT,F,Y_GE65,CRUDE_SE_PE,0.0111177
EST,2019,RHPTIPAT,F,Total_16,CRUDE_SE_PE,0.0066122
EST,2019,RHPTIPAT,T,Y16T24,CRUDE_SE_PE,0.018720601
EST,2019,RHPTIPAT,T,Y25T44,CRUDE_SE_PE,0.0097842
EST,2019,RHPTIPAT,T,Y45T64,CRUDE_SE_PE,0.0090019
EST,2019,RHPTIPAT,T,Y_GE65,CRUDE_SE_PE,0.0088564
EST,2019,RHPTIPAT,T,Total_16,CRUDE_SE_PE,0.0051513
EST,2008,HPREXCLA,M,Y16T24,CRUDE_RATE_CPAT,60.307018
EST,2008,HPREXCLA,M,Y25T44,CRUDE_RATE_CPAT,64.663239
EST,2008,HPREXCLA,M,Y45T64,CRUDE_RATE_CPAT,81.044159
EST,2008,HPREXCLA,M,Y_GE65,CRUDE_RATE_CPAT,51.724133
EST,2008,HPREXCLA,M,Total_16,CRUDE_RATE_CPAT,68.400002
EST,2008,HPREXCLA,F,Y16T24,CRUDE_RATE_CPAT,43.289124
EST,2008,HPREXCLA,F,Y25T44,CRUDE_RATE_CPAT,74.925652
EST,2008,HPREXCLA,F,Y45T64,CRUDE_RATE_CPAT,82.138824
EST,2008,HPREXCLA,F,Y_GE65,CRUDE_RATE_CPAT,77.20974
EST,2008,HPREXCLA,F,Total_16,CRUDE_RATE_CPAT,74.300003
EST,2008,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,50.042873
EST,2008,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,71.204727
EST,2008,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,81.743111
EST,2008,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,68.926437
EST,2008,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,72.199997
EST,2009,HPREXCLA,M,Y16T24,CRUDE_RATE_CPAT,59.481575
EST,2009,HPREXCLA,M,Y25T44,CRUDE_RATE_CPAT,68.880264
EST,2009,HPREXCLA,M,Y45T64,CRUDE_RATE_CPAT,74.73941
EST,2009,HPREXCLA,M,Y_GE65,CRUDE_RATE_CPAT,71.580673
EST,2009,HPREXCLA,M,Total_16,CRUDE_RATE_CPAT,69.699997
EST,2009,HPREXCLA,F,Y16T24,CRUDE_RATE_CPAT,60.195393
EST,2009,HPREXCLA,F,Y25T44,CRUDE_RATE_CPAT,96.243454
EST,2009,HPREXCLA,F,Y45T64,CRUDE_RATE_CPAT,87.962959
EST,2009,HPREXCLA,F,Y_GE65,CRUDE_RATE_CPAT,91.525421
EST,2009,HPREXCLA,F,Total_16,CRUDE_RATE_CPAT,86.800003
EST,2009,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,59.937733
EST,2009,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,86.41098
EST,2009,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,84.293648
EST,2009,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,84.1091
EST,2009,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,81.199997
EST,2010,HPREXCLA,M,Y16T24,CRUDE_RATE_CPAT,69.319206
EST,2010,HPREXCLA,M,Y25T44,CRUDE_RATE_CPAT,56.029484
EST,2010,HPREXCLA,M,Y45T64,CRUDE_RATE_CPAT,85.683319
EST,2010,HPREXCLA,M,Y_GE65,CRUDE_RATE_CPAT,90.747643
EST,2010,HPREXCLA,M,Total_16,CRUDE_RATE_CPAT,75.5
EST,2010,HPREXCLA,F,Y16T24,CRUDE_RATE_CPAT,81.299568
EST,2010,HPREXCLA,F,Y25T44,CRUDE_RATE_CPAT,60.781845
EST,2010,HPREXCLA,F,Y45T64,CRUDE_RATE_CPAT,76.646736
EST,2010,HPREXCLA,F,Y_GE65,CRUDE_RATE_CPAT,87.44455
EST,2010,HPREXCLA,F,Total_16,CRUDE_RATE_CPAT,73.400002
EST,2010,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,76.304276
EST,2010,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,59.277168
EST,2010,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,80.031746
EST,2010,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,88.701714
EST,2010,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,74.199997
EST,2011,HPREXCLA,M,Y16T24,CRUDE_RATE_CPAT,74.471603
EST,2011,HPREXCLA,M,Y25T44,CRUDE_RATE_CPAT,76.164436
EST,2011,HPREXCLA,M,Y45T64,CRUDE_RATE_CPAT,87.373497
EST,2011,HPREXCLA,M,Y_GE65,CRUDE_RATE_CPAT,98.113205
EST,2011,HPREXCLA,M,Total_16,CRUDE_RATE_CPAT,84.900002
EST,2011,HPREXCLA,F,Y16T24,CRUDE_RATE_CPAT,66.225517
EST,2011,HPREXCLA,F,Y25T44,CRUDE_RATE_CPAT,76.596825
EST,2011,HPREXCLA,F,Y45T64,CRUDE_RATE_CPAT,91.684883
EST,2011,HPREXCLA,F,Y_GE65,CRUDE_RATE_CPAT,96.371429
EST,2011,HPREXCLA,F,Total_16,CRUDE_RATE_CPAT,83.599998
EST,2011,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,68.632019
EST,2011,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,76.460129
EST,2011,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,90.128326
EST,2011,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,97.094269
EST,2011,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,84.099998
EST,2012,HPREXCLA,M,Y16T24,CRUDE_RATE_CPAT,71.869316
EST,2012,HPREXCLA,M,Y25T44,CRUDE_RATE_CPAT,76.502586
EST,2012,HPREXCLA,M,Y45T64,CRUDE_RATE_CPAT,95.410202
EST,2012,HPREXCLA,M,Y_GE65,CRUDE_RATE_CPAT,83.145317
EST,2012,HPREXCLA,M,Total_16,CRUDE_RATE_CPAT,84.099998
EST,2012,HPREXCLA,F,Y16T24,CRUDE_RATE_CPAT,92.066841
EST,2012,HPREXCLA,F,Y25T44,CRUDE_RATE_CPAT,74.33963
EST,2012,HPREXCLA,F,Y45T64,CRUDE_RATE_CPAT,95.147736
EST,2012,HPREXCLA,F,Y_GE65,CRUDE_RATE_CPAT,94.444901
EST,2012,HPREXCLA,F,Total_16,CRUDE_RATE_CPAT,86.699997
EST,2012,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,86.591484
EST,2012,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,75.093895
EST,2012,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,95.243851
EST,2012,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,89.879776
EST,2012,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,85.800003
EST,2013,HPREXCLA,M,Y16T24,CRUDE_RATE_CPAT,63.083149
EST,2013,HPREXCLA,M,Y25T44,CRUDE_RATE_CPAT,76.443321
EST,2013,HPREXCLA,M,Y45T64,CRUDE_RATE_CPAT,97.474823
EST,2013,HPREXCLA,M,Y_GE65,CRUDE_RATE_CPAT,94.491516
EST,2013,HPREXCLA,M,Total_16,CRUDE_RATE_CPAT,87.099998
EST,2013,HPREXCLA,F,Y16T24,CRUDE_RATE_CPAT,76.693588
EST,2013,HPREXCLA,F,Y25T44,CRUDE_RATE_CPAT,79.864594
EST,2013,HPREXCLA,F,Y45T64,CRUDE_RATE_CPAT,98.412926
EST,2013,HPREXCLA,F,Y_GE65,CRUDE_RATE_CPAT,88.826134
EST,2013,HPREXCLA,F,Total_16,CRUDE_RATE_CPAT,88.199997
EST,2013,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,70.868744
EST,2013,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,78.563034
EST,2013,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,98.027153
EST,2013,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,91.095459
EST,2013,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,87.699997
EST,2014,HPREXCLA,M,Y16T24,CRUDE_RATE_CPAT,86.860268
EST,2014,HPREXCLA,M,Y25T44,CRUDE_RATE_CPAT,86.207291
EST,2014,HPREXCLA,M,Y45T64,CRUDE_RATE_CPAT,78.168961
EST,2014,HPREXCLA,M,Y_GE65,CRUDE_RATE_CPAT,81.320854
EST,2014,HPREXCLA,M,Total_16,CRUDE_RATE_CPAT,82.599998
EST,2014,HPREXCLA,F,Y16T24,CRUDE_RATE_CPAT,95.335266
EST,2014,HPREXCLA,F,Y25T44,CRUDE_RATE_CPAT,85.969337
EST,2014,HPREXCLA,F,Y45T64,CRUDE_RATE_CPAT,90.903107
EST,2014,HPREXCLA,F,Y_GE65,CRUDE_RATE_CPAT,90.710793
EST,2014,HPREXCLA,F,Total_16,CRUDE_RATE_CPAT,89.699997
EST,2014,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,91.700439
EST,2014,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,86.073105
EST,2014,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,85.419739
EST,2014,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,87.382195
EST,2014,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,86.699997
EST,2015,HPREXCLA,M,Y16T24,CRUDE_RATE_CPAT,87.759857
EST,2015,HPREXCLA,M,Y25T44,CRUDE_RATE_CPAT,78.795845
EST,2015,HPREXCLA,M,Y45T64,CRUDE_RATE_CPAT,89.961266
EST,2015,HPREXCLA,M,Y_GE65,CRUDE_RATE_CPAT,95.585091
EST,2015,HPREXCLA,M,Total_16,CRUDE_RATE_CPAT,86.900002
EST,2015,HPREXCLA,F,Y16T24,CRUDE_RATE_CPAT,97.028168
EST,2015,HPREXCLA,F,Y25T44,CRUDE_RATE_CPAT,90.998337
EST,2015,HPREXCLA,F,Y45T64,CRUDE_RATE_CPAT,94.568954
EST,2015,HPREXCLA,F,Y_GE65,CRUDE_RATE_CPAT,93.771751
EST,2015,HPREXCLA,F,Total_16,CRUDE_RATE_CPAT,93.400002
EST,2015,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,91.79808
EST,2015,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,86.047142
EST,2015,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,92.838188
EST,2015,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,94.660942
EST,2015,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,90.599998
EST,2016,HPREXCLA,M,Y16T24,CRUDE_RATE_CPAT,71.224976
EST,2016,HPREXCLA,M,Y25T44,CRUDE_RATE_CPAT,75.484833
EST,2016,HPREXCLA,M,Y45T64,CRUDE_RATE_CPAT,92.882492
EST,2016,HPREXCLA,M,Y_GE65,CRUDE_RATE_CPAT,92.270233
EST,2016,HPREXCLA,M,Total_16,CRUDE_RATE_CPAT,83.400002
EST,2016,HPREXCLA,F,Y16T24,CRUDE_RATE_CPAT,78.950188
EST,2016,HPREXCLA,F,Y25T44,CRUDE_RATE_CPAT,87.985855
EST,2016,HPREXCLA,F,Y45T64,CRUDE_RATE_CPAT,91.915161
EST,2016,HPREXCLA,F,Y_GE65,CRUDE_RATE_CPAT,90.582397
EST,2016,HPREXCLA,F,Total_16,CRUDE_RATE_CPAT,88.5
EST,2016,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,75.930481
EST,2016,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,82.696968
EST,2016,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,92.266136
EST,2016,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,91.381203
EST,2016,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,86.5
EST,2019,HPREXCLA,M,Y16T24,CRUDE_RATE_CPAT,92.684029
EST,2019,HPREXCLA,M,Y25T44,CRUDE_RATE_CPAT,91.594925
EST,2019,HPREXCLA,M,Y45T64,CRUDE_RATE_CPAT,96.091888
EST,2019,HPREXCLA,M,Y_GE65,CRUDE_RATE_CPAT,93.626717
EST,2019,HPREXCLA,M,Total_16,CRUDE_RATE_CPAT,93.691322
EST,2019,HPREXCLA,F,Y16T24,CRUDE_RATE_CPAT,93.981087
EST,2019,HPREXCLA,F,Y25T44,CRUDE_RATE_CPAT,93.063026
EST,2019,HPREXCLA,F,Y45T64,CRUDE_RATE_CPAT,92.027336
EST,2019,HPREXCLA,F,Y_GE65,CRUDE_RATE_CPAT,95.303108
EST,2019,HPREXCLA,F,Total_16,CRUDE_RATE_CPAT,93.416428
EST,2019,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,93.410545
EST,2019,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,92.464294
EST,2019,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,93.695755
EST,2019,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,94.701508
EST,2019,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,93.526192
EST,2021,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,97.87
EST,2022,HPREXCLA,T,Y16T24,CRUDE_RATE_CPAT,86.06
EST,2022,HPREXCLA,T,Y25T44,CRUDE_RATE_CPAT,91.4
EST,2022,HPREXCLA,T,Y45T64,CRUDE_RATE_CPAT,94.55
EST,2022,HPREXCLA,T,Y_GE65,CRUDE_RATE_CPAT,94.96
EST,2022,HPREXCLA,T,Total_16,CRUDE_RATE_CPAT,93.36
EST,2008,HPREXCLA,M,Y16T24,CRUDE_SE_PE,0.08100529
EST,2008,HPREXCLA,M,Y25T44,CRUDE_SE_PE,0.052308701
EST,2008,HPREXCLA,M,Y45T64,CRUDE_SE_PE,0.039205838
EST,2008,HPREXCLA,M,Y_GE65,CRUDE_SE_PE,0.080360614
EST,2008,HPREXCLA,M,Total_16,CRUDE_SE_PE,0.028899424
EST,2008,HPREXCLA,F,Y16T24,CRUDE_SE_PE,0.066543609
EST,2008,HPREXCLA,F,Y25T44,CRUDE_SE_PE,0.035772476
EST,2008,HPREXCLA,F,Y45T64,CRUDE_SE_PE,0.02882833
EST,2008,HPREXCLA,F,Y_GE65,CRUDE_SE_PE,0.04681132
EST,2008,HPREXCLA,F,Total_16,CRUDE_SE_PE,0.020400213
EST,2008,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.052150927
EST,2008,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.029836474
EST,2008,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.02323327
EST,2008,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.042430136
EST,2008,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.016727731
EST,2009,HPREXCLA,M,Y16T24,CRUDE_SE_PE,0.077286407
EST,2009,HPREXCLA,M,Y25T44,CRUDE_SE_PE,0.050895024
EST,2009,HPREXCLA,M,Y45T64,CRUDE_SE_PE,0.047706284
EST,2009,HPREXCLA,M,Y_GE65,CRUDE_SE_PE,0.076319002
EST,2009,HPREXCLA,M,Total_16,CRUDE_SE_PE,0.029599573
EST,2009,HPREXCLA,F,Y16T24,CRUDE_SE_PE,0.057915617
EST,2009,HPREXCLA,F,Y25T44,CRUDE_SE_PE,0.015653854
EST,2009,HPREXCLA,F,Y45T64,CRUDE_SE_PE,0.022140266
EST,2009,HPREXCLA,F,Y_GE65,CRUDE_SE_PE,0.036258001
EST,2009,HPREXCLA,F,Total_16,CRUDE_SE_PE,0.015207137
EST,2009,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.046347965
EST,2009,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.02258065
EST,2009,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.021044189
EST,2009,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.037722781
EST,2009,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.01440346
EST,2010,HPREXCLA,M,Y16T24,CRUDE_SE_PE,0.076792158
EST,2010,HPREXCLA,M,Y25T44,CRUDE_SE_PE,0.058023706
EST,2010,HPREXCLA,M,Y45T64,CRUDE_SE_PE,0.036946397
EST,2010,HPREXCLA,M,Y_GE65,CRUDE_SE_PE,0.041613601
EST,2010,HPREXCLA,M,Total_16,CRUDE_SE_PE,0.027322738
EST,2010,HPREXCLA,F,Y16T24,CRUDE_SE_PE,0.05490629
EST,2010,HPREXCLA,F,Y25T44,CRUDE_SE_PE,0.038849179
EST,2010,HPREXCLA,F,Y45T64,CRUDE_SE_PE,0.0345397
EST,2010,HPREXCLA,F,Y_GE65,CRUDE_SE_PE,0.037301335
EST,2010,HPREXCLA,F,Total_16,CRUDE_SE_PE,0.021129064
EST,2010,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.0457206
EST,2010,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.032318123
EST,2010,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.025809627
EST,2010,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.028047821
EST,2010,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.016724695
EST,2011,HPREXCLA,M,Y16T24,CRUDE_SE_PE,0.086322829
EST,2011,HPREXCLA,M,Y25T44,CRUDE_SE_PE,0.049252413
EST,2011,HPREXCLA,M,Y45T64,CRUDE_SE_PE,0.035381474
EST,2011,HPREXCLA,M,Y_GE65,CRUDE_SE_PE,0.018689077
EST,2011,HPREXCLA,M,Total_16,CRUDE_SE_PE,0.023045065
EST,2011,HPREXCLA,F,Y16T24,CRUDE_SE_PE,0.060107376
EST,2011,HPREXCLA,F,Y25T44,CRUDE_SE_PE,0.033276472
EST,2011,HPREXCLA,F,Y45T64,CRUDE_SE_PE,0.022108732
EST,2011,HPREXCLA,F,Y_GE65,CRUDE_SE_PE,0.021634651
EST,2011,HPREXCLA,F,Total_16,CRUDE_SE_PE,0.017363364
EST,2011,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.049624305
EST,2011,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.027573872
EST,2011,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.019091737
EST,2011,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.014863143
EST,2011,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.013876483
EST,2012,HPREXCLA,M,Y16T24,CRUDE_SE_PE,0.12706104
EST,2012,HPREXCLA,M,Y25T44,CRUDE_SE_PE,0.050464883
EST,2012,HPREXCLA,M,Y45T64,CRUDE_SE_PE,0.025959471
EST,2012,HPREXCLA,M,Y_GE65,CRUDE_SE_PE,0.056117356
EST,2012,HPREXCLA,M,Total_16,CRUDE_SE_PE,0.026339188
EST,2012,HPREXCLA,F,Y16T24,CRUDE_SE_PE,0.046574213
EST,2012,HPREXCLA,F,Y25T44,CRUDE_SE_PE,0.038039852
EST,2012,HPREXCLA,F,Y45T64,CRUDE_SE_PE,0.020261843
EST,2012,HPREXCLA,F,Y_GE65,CRUDE_SE_PE,0.028270176
EST,2012,HPREXCLA,F,Total_16,CRUDE_SE_PE,0.018302763
EST,2012,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.050134368
EST,2012,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.030397352
EST,2012,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.015977954
EST,2012,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.028736873
EST,2012,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.015078415
EST,2013,HPREXCLA,M,Y16T24,CRUDE_SE_PE,0.095822103
EST,2013,HPREXCLA,M,Y25T44,CRUDE_SE_PE,0.045327231
EST,2013,HPREXCLA,M,Y45T64,CRUDE_SE_PE,0.015412663
EST,2013,HPREXCLA,M,Y_GE65,CRUDE_SE_PE,0.028872404
EST,2013,HPREXCLA,M,Total_16,CRUDE_SE_PE,0.020081289
EST,2013,HPREXCLA,F,Y16T24,CRUDE_SE_PE,0.072612286
EST,2013,HPREXCLA,F,Y25T44,CRUDE_SE_PE,0.033564646
EST,2013,HPREXCLA,F,Y45T64,CRUDE_SE_PE,0.010260646
EST,2013,HPREXCLA,F,Y_GE65,CRUDE_SE_PE,0.032591432
EST,2013,HPREXCLA,F,Total_16,CRUDE_SE_PE,0.015779657
EST,2013,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.059021425
EST,2013,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.027037131
EST,2013,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.008760815
EST,2013,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.022811737
EST,2013,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.012417928
EST,2014,HPREXCLA,M,Y16T24,CRUDE_SE_PE,0.050417595
EST,2014,HPREXCLA,M,Y25T44,CRUDE_SE_PE,0.029985853
EST,2014,HPREXCLA,M,Y45T64,CRUDE_SE_PE,0.035474692
EST,2014,HPREXCLA,M,Y_GE65,CRUDE_SE_PE,0.062130585
EST,2014,HPREXCLA,M,Total_16,CRUDE_SE_PE,0.020181634
EST,2014,HPREXCLA,F,Y16T24,CRUDE_SE_PE,0.027272802
EST,2014,HPREXCLA,F,Y25T44,CRUDE_SE_PE,0.026559751
EST,2014,HPREXCLA,F,Y45T64,CRUDE_SE_PE,0.021474915
EST,2014,HPREXCLA,F,Y_GE65,CRUDE_SE_PE,0.034291901
EST,2014,HPREXCLA,F,Total_16,CRUDE_SE_PE,0.013864388
EST,2014,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.026962696
EST,2014,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.019882653
EST,2014,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.019886794
EST,2014,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.031515852
EST,2014,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.011756958
EST,2015,HPREXCLA,M,Y16T24,CRUDE_SE_PE,0.047950953
EST,2015,HPREXCLA,M,Y25T44,CRUDE_SE_PE,0.040315431
EST,2015,HPREXCLA,M,Y45T64,CRUDE_SE_PE,0.029243756
EST,2015,HPREXCLA,M,Y_GE65,CRUDE_SE_PE,0.028123273
EST,2015,HPREXCLA,M,Total_16,CRUDE_SE_PE,0.019223042
EST,2015,HPREXCLA,F,Y16T24,CRUDE_SE_PE,0.028273273
EST,2015,HPREXCLA,F,Y25T44,CRUDE_SE_PE,0.023325691
EST,2015,HPREXCLA,F,Y45T64,CRUDE_SE_PE,0.017105525
EST,2015,HPREXCLA,F,Y_GE65,CRUDE_SE_PE,0.032452885
EST,2015,HPREXCLA,F,Total_16,CRUDE_SE_PE,0.012159546
EST,2015,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.030156748
EST,2015,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.021769067
EST,2015,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.015378634
EST,2015,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.021551855
EST,2015,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.010818181
EST,2016,HPREXCLA,M,Y16T24,CRUDE_SE_PE,0.066509426
EST,2016,HPREXCLA,M,Y25T44,CRUDE_SE_PE,0.038345583
EST,2016,HPREXCLA,M,Y45T64,CRUDE_SE_PE,0.02441626
EST,2016,HPREXCLA,M,Y_GE65,CRUDE_SE_PE,0.034909848
EST,2016,HPREXCLA,M,Total_16,CRUDE_SE_PE,0.020116718
EST,2016,HPREXCLA,F,Y16T24,CRUDE_SE_PE,0.047977746
EST,2016,HPREXCLA,F,Y25T44,CRUDE_SE_PE,0.024818232
EST,2016,HPREXCLA,F,Y45T64,CRUDE_SE_PE,0.019534228
EST,2016,HPREXCLA,F,Y_GE65,CRUDE_SE_PE,0.036189955
EST,2016,HPREXCLA,F,Total_16,CRUDE_SE_PE,0.01419007
EST,2016,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.039267082
EST,2016,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.021932246
EST,2016,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.015279744
EST,2016,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.025237191
EST,2016,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.011761468
EST,2019,HPREXCLA,M,Y16T24,CRUDE_SE_PE,0.0291756
EST,2019,HPREXCLA,M,Y25T44,CRUDE_SE_PE,0.020217299
EST,2019,HPREXCLA,M,Y45T64,CRUDE_SE_PE,0.0123092
EST,2019,HPREXCLA,M,Y_GE65,CRUDE_SE_PE,0.0155845
EST,2019,HPREXCLA,M,Total_16,CRUDE_SE_PE,0.0091779
EST,2019,HPREXCLA,F,Y16T24,CRUDE_SE_PE,0.023704
EST,2019,HPREXCLA,F,Y25T44,CRUDE_SE_PE,0.0128956
EST,2019,HPREXCLA,F,Y45T64,CRUDE_SE_PE,0.0126208
EST,2019,HPREXCLA,F,Y_GE65,CRUDE_SE_PE,0.0100381
EST,2019,HPREXCLA,F,Total_16,CRUDE_SE_PE,0.0067297
EST,2019,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.018461101
EST,2019,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.0112474
EST,2019,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.0090209
EST,2019,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.0085309
EST,2019,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.0054562
EST,2021,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.004487913
EST,2022,HPREXCLA,T,Y16T24,CRUDE_SE_PE,0.019066333
EST,2022,HPREXCLA,T,Y25T44,CRUDE_SE_PE,0.005661255
EST,2022,HPREXCLA,T,Y45T64,CRUDE_SE_PE,0.003495277
EST,2022,HPREXCLA,T,Y_GE65,CRUDE_SE_PE,0.005908569
EST,2022,HPREXCLA,T,Total_16,CRUDE_SE_PE,0.002721359
EST,2008,RHPEXCLA,M,Y16T24,CRUDE_RATE_CPAT,58.19838
EST,2008,RHPEXCLA,M,Y25T44,CRUDE_RATE_CPAT,76.624435
EST,2008,RHPEXCLA,M,Y45T64,CRUDE_RATE_CPAT,78.08654
EST,2008,RHPEXCLA,M,Y_GE65,CRUDE_RATE_CPAT,61.046505
EST,2008,RHPEXCLA,M,Total_16,CRUDE_RATE_CPAT,71.800003
EST,2008,RHPEXCLA,F,Y16T24,CRUDE_RATE_CPAT,51.993999
EST,2008,RHPEXCLA,F,Y25T44,CRUDE_RATE_CPAT,76.497475
EST,2008,RHPEXCLA,F,Y45T64,CRUDE_RATE_CPAT,96.6866
EST,2008,RHPEXCLA,F,Y_GE65,CRUDE_RATE_CPAT,89.813179
EST,2008,RHPEXCLA,F,Total_16,CRUDE_RATE_CPAT,82.099998
EST,2008,RHPEXCLA,T,Y16T24,CRUDE_RATE_CPAT,54.762585
EST,2008,RHPEXCLA,T,Y25T44,CRUDE_RATE_CPAT,76.552689
EST,2008,RHPEXCLA,T,Y45T64,CRUDE_RATE_CPAT,88.858932
EST,2008,RHPEXCLA,T,Y_GE65,CRUDE_RATE_CPAT,79.632065
EST,2008,RHPEXCLA,T,Total_16,CRUDE_RATE_CPAT,77.800003
EST,2009,RHPEXCLA,M,Y16T24,CRUDE_RATE_CPAT,52.598209
EST,2009,RHPEXCLA,M,Y25T44,CRUDE_RATE_CPAT,50.251827
EST,2009,RHPEXCLA,M,Y45T64,CRUDE_RATE_CPAT,62.551857
